antecedent,consequent,support,confidence,lift
HUMIDITY_LOW + RAIN_LOW + TEMP_MID + WIND_HIGH,PM10_LOW,0.018198362147406732,0.5175600739371534,1.9018818480050257
RAIN_LOW + WIND_LOW,PM10_HIGH,0.07376836084752372,0.47390396659707723,1.9013002425195906
HUMIDITY_MID + WIND_HIGH,NO2_LOW + PM10_LOW,0.021708046275835176,0.3000898472596586,1.9008573033911516
RADIATION_LOW,PM25_HIGH,0.04263616274535292,0.25426356589147286,1.8999996235095684
RADIATION_HIGH + WIND_LOW,PM10_MID,0.009749122578967893,0.47619047619047616,1.8995765275257108
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + TEMP_LOW + WIND_LOW,PM10_HIGH,0.008579227869491746,0.4731182795698925,1.8981480702639808
RAIN_HIGH + TEMP_MID + WIND_MID,PM10_LOW,0.013583777460028597,0.5160493827160494,1.8963304997537942
HUMIDITY_HIGH + RAIN_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.01163395294423502,0.2993311036789298,1.896051198519561
RADIATION_MID + RAIN_LOW,PM10_HIGH + PM25_HIGH,0.024112829845313922,0.20948616600790515,1.8959730295280168
TEMP_LOW + WIND_MID,PM25_HIGH,0.014103730664240218,0.25350467289719625,1.8943287504595732
HUMIDITY_MID + TEMP_LOW + WIND_MID,PM10_HIGH,0.007669309762121409,0.472,1.8936615384615383
HUMIDITY_LOW + TEMP_MID + WIND_MID,PM25_LOW,0.005589496945274925,0.2792207792207792,1.8908850832266324
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW,PM25_MID,0.023917847393734565,0.2562674094707521,1.890187134284272
RADIATION_HIGH + WIND_HIGH,PM25_LOW,0.02027817496425322,0.27882037533512066,1.8881735452932071
RAIN_LOW + TEMP_MID,O3_MID + PM10_LOW,0.03282204601585857,0.20387565603552685,1.8873831791592155
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH,PM10_LOW + PM25_LOW,0.008839204471597556,0.21451104100946372,1.8816800894935055
RAIN_LOW + TEMP_LOW + WIND_MID,PM10_HIGH + PM25_HIGH,0.007864292213700767,0.20790378006872853,1.8816515059632102
RADIATION_LOW + RAIN_HIGH + TEMP_LOW + WIND_LOW,PM10_HIGH,0.008839204471597556,0.4689655172413793,1.8814872094591557
RADIATION_HIGH + WIND_HIGH,PM10_LOW + PM25_LOW,0.015598596126348629,0.21447721179624665,1.8813833413324121
HUMIDITY_HIGH + RAIN_LOW + TEMP_MID,PM25_HIGH,0.005134537891589757,0.2515923566878981,1.88003885381253
HUMIDITY_MID + RAIN_HIGH + TEMP_MID,PM10_LOW,0.014363707266346028,0.5115740740740741,1.879885049845642
RADIATION_MID + TEMP_MID + WIND_HIGH,PM25_LOW,0.007409333160015599,0.2773722627737226,1.878366916829444
RADIATION_MID + RAIN_LOW + TEMP_MID + WIND_LOW,PM10_HIGH,0.008124268815806577,0.4681647940074906,1.878274712020665
HUMIDITY_HIGH + WIND_HIGH,PM25_LOW,0.012868841804237618,0.2773109243697479,1.8779515327257665
RAIN_HIGH + WIND_HIGH,PM10_LOW,0.044845963863252306,0.5107327905255367,1.8767935789409858
HUMIDITY_HIGH + TEMP_MID + WIND_MID,PM25_LOW,0.006369426751592357,0.2768361581920904,1.8747364128272461
RADIATION_HIGH + RAIN_LOW + TEMP_MID,PM10_LOW,0.015793578577927986,0.5094339622641509,1.8720207650814966
HUMIDITY_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.012348888600025998,0.2954898911353033,1.8717198291509987
HUMIDITY_HIGH + RADIATION_LOW + TEMP_MID,O3_MID + PM10_LOW,0.00695437410633043,0.2018867924528302,1.8689712326589925
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_MID,PM10_LOW,0.012088911997920187,0.5081967213114754,1.8674742665627804
RADIATION_LOW,NO2_HIGH + PM10_HIGH,0.05589496945274925,0.3333333333333333,1.8642917726887192
HUMIDITY_LOW + TEMP_MID,PM25_LOW,0.02261796438320551,0.27509881422924903,1.8629711072760677
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,PM10_LOW,0.008059274665280124,0.5061224489795918,1.859851922617626
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,PM10_LOW,0.013518783309502146,0.5060827250608273,1.8597059488382826
HUMIDITY_MID + TEMP_MID + WIND_HIGH,PM10_LOW + PM25_LOW,0.0055245027947484725,0.2119700748129676,1.8593908615007522
HUMIDITY_HIGH,NO2_HIGH + O3_LOW + PM10_HIGH,0.059989600935915766,0.21666666666666667,1.8571773444753947
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,PM10_LOW + PM25_LOW,0.0056544910958013775,0.2116788321167883,1.8568360951818157
HUMIDITY_HIGH + RADIATION_LOW + TEMP_MID,PM10_LOW + PM25_LOW,0.007279344858962694,0.21132075471698114,1.853695058195822
HUMIDITY_MID + RADIATION_LOW + TEMP_LOW,PM10_HIGH,0.009879110880020798,0.46200607902735563,1.853565979638825
RADIATION_HIGH + TEMP_HIGH,PM25_MID,0.029702326790588846,0.2510989010989011,1.8520650490449146
RADIATION_LOW + WIND_MID,O3_LOW + PM10_HIGH,0.008579227869491746,0.24399260628465805,1.8520326789816224
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH,PM25_LOW,0.011243988041076304,0.27287066246056785,1.847882047807349
HUMIDITY_HIGH + TEMP_MID + WIND_MID,PM10_LOW,0.011568958793708567,0.5028248587570622,1.847734243333212
RADIATION_LOW + TEMP_LOW + WIND_MID,PM25_HIGH,0.00571948524632783,0.24649859943977592,1.841975449723357
HUMIDITY_MID + RADIATION_MID + WIND_HIGH,NO2_LOW + PM10_LOW,0.006174444300012999,0.290519877675841,1.840238302972618
RADIATION_HIGH,NO2_LOW + PM10_LOW,0.04861562459378656,0.29014740108611325,1.8378789267644868
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + WIND_MID,PM25_MID,0.00942415182633563,0.24914089347079038,1.837623100163749
HUMIDITY_MID + RAIN_HIGH + WIND_HIGH,PM10_LOW,0.018913297803197712,0.5,1.8373537138762839
RADIATION_HIGH + RAIN_LOW,PM25_MID,0.03126218640322371,0.24832214765100674,1.8315841628755463
HUMIDITY_LOW + RADIATION_HIGH + WIND_HIGH,PM25_LOW,0.01215390614844664,0.26945244956772335,1.8247338860250844
HUMIDITY_MID + WIND_LOW,PM10_HIGH,0.03074223319901209,0.4548076923076923,1.824686089660014
HUMIDITY_MID + RADIATION_MID + RAIN_LOW,PM25_HIGH,0.01462368386845184,0.2440347071583514,1.8235638680613864
HUMIDITY_MID + RADIATION_MID + RAIN_HIGH,PM10_LOW,0.008969192772650462,0.4946236559139785,1.817597222329227
RAIN_HIGH + TEMP_HIGH + WIND_HIGH,PM10_LOW + PM25_LOW,0.007019368256856883,0.20689655172413793,1.8148861715094562
HUMIDITY_LOW + TEMP_HIGH,PM25_MID,0.03269205771480567,0.24596577017114918,1.8142039021348517
RADIATION_MID + WIND_HIGH,NO2_LOW + PM10_LOW,0.013843754062134409,0.2862903225806452,1.8134470577298505
HUMIDITY_LOW + RADIATION_HIGH,PM25_MID,0.025477707006369428,0.2457680250783699,1.8127453661820705
RADIATION_MID + RAIN_LOW,NO2_HIGH + PM10_HIGH,0.0373066424021838,0.3241106719367589,1.8127105773969368
RADIATION_HIGH + RAIN_HIGH + TEMP_HIGH,PM25_LOW,0.007149356557909788,0.26763990267639903,1.8124593057126213
HUMIDITY_MID + RAIN_LOW + TEMP_MID + WIND_LOW,NO2_HIGH + PM10_HIGH,0.005979461848433641,0.323943661971831,1.8117765114862203
RADIATION_LOW + RAIN_HIGH + WIND_HIGH,PM25_LOW,0.00571948524632783,0.2674772036474164,1.8113575067425831
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.01091901728844404,0.3236994219653179,1.810410507582109
RADIATION_MID + RAIN_LOW,PM25_HIGH,0.027882490575848174,0.2422360248447205,1.8101231074603543
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.010009099181073703,0.2857142857142857,1.8097982708933715
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + WIND_HIGH,PM25_LOW,0.010269075783179513,0.2668918918918919,1.8073937714122572
RADIATION_HIGH + RAIN_LOW + WIND_HIGH,PM25_LOW,0.012868841804237618,0.2668463611859838,1.807085437151209
HUMIDITY_HIGH + RAIN_LOW + WIND_MID,PM10_HIGH,0.0076043156115949565,0.45,1.8053976531942635
HUMIDITY_MID + RAIN_HIGH,PM25_LOW,0.020213180813726764,0.26649528706083975,1.8047079607033805
RADIATION_MID + TEMP_HIGH + WIND_LOW,PM10_HIGH,0.0055245027947484725,0.4497354497354497,1.80433627891255
RADIATION_LOW + TEMP_MID,PM10_LOW + PM25_LOW,0.00942415182633563,0.20567375886524822,1.8041598939000623
HUMIDITY_MID + RADIATION_MID + RAIN_HIGH + TEMP_MID,PM10_LOW,0.00519953204211621,0.49079754601226994,1.8035373878540208
HUMIDITY_MID + RAIN_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.012413882750552451,0.2098901098901099,1.7990914934647526
HUMIDITY_LOW + RADIATION_HIGH + TEMP_MID,NO2_LOW + PM10_LOW,0.0077343039126478615,0.2840095465393795,1.7989999518546285
HUMIDITY_MID + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,PM25_MID,0.0056544910958013775,0.24369747899159663,1.7974733517568098
HUMIDITY_LOW + RADIATION_HIGH + WIND_HIGH,PM10_LOW + PM25_LOW,0.009229169374756272,0.20461095100864554,1.7948369967041164
RADIATION_MID + RAIN_LOW,PM10_HIGH,0.05147536721695047,0.4472049689440994,1.7941840031744234
HUMIDITY_MID + RAIN_LOW + TEMP_MID + WIND_LOW,PM10_HIGH,0.008254257116859483,0.44718309859154937,1.7940962594340493
HUMIDITY_MID + RADIATION_HIGH + TEMP_HIGH + WIND_MID,NO2_LOW + PM10_LOW,0.005004549590536852,0.28308823529411764,1.7931640956094252
RAIN_LOW + TEMP_LOW + WIND_MID,PM10_HIGH,0.01689847913687768,0.44673539518900346,1.7923000757178638
HUMIDITY_MID + TEMP_MID + WIND_HIGH,PM25_LOW,0.006889379955803978,0.26433915211970077,1.7901065996979384
RADIATION_HIGH + TEMP_MID + WIND_MID,PM10_LOW,0.006044455998960093,0.4869109947643979,1.7892554491151247
HUMIDITY_HIGH + RADIATION_LOW + TEMP_MID,PM25_LOW,0.009099181073703366,0.2641509433962264,1.7888320488971565
HUMIDITY_LOW + TEMP_MID + WIND_HIGH,NO2_LOW + PM10_LOW,0.011308982191602755,0.2820097244732577,1.7863324910438627
HUMIDITY_MID + RADIATION_LOW,PM25_HIGH,0.006629403353698167,0.2383177570093458,1.780843617943562
RADIATION_MID + RAIN_LOW + TEMP_MID + WIND_LOW,NO2_HIGH + PM10_HIGH,0.0055245027947484725,0.31835205992509363,1.7805033784105746
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,PM10_MID,0.013453789158975693,0.44612068965517243,1.7796248200763503
HUMIDITY_MID + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,PM10_MID,0.010334069933705966,0.44537815126050423,1.7766627522152239
HUMIDITY_HIGH + RADIATION_LOW + WIND_HIGH,PM10_LOW,0.010269075783179513,0.4831804281345566,1.7755467082107208
RADIATION_HIGH + RAIN_LOW + WIND_MID,PM25_MID,0.012933835954764071,0.24062877871825877,1.7748391128279621
RADIATION_HIGH + TEMP_HIGH + WIND_MID,PM25_MID,0.012543871051605355,0.24004975124378108,1.770568299442385
TEMP_MID + WIND_MID,PM10_LOW + PM25_LOW,0.013713765761081503,0.20172084130019122,1.769485099341358
RADIATION_LOW + TEMP_MID,PM25_LOW,0.011958923696867282,0.26099290780141843,1.7674458096094297
RADIATION_HIGH + WIND_HIGH,PM10_LOW,0.03496685298323151,0.48078641644325293,1.7667494156665606
HUMIDITY_LOW + RADIATION_HIGH + WIND_MID,PM25_MID,0.009749122578967893,0.23923444976076555,1.7645547670273913
RAIN_HIGH + TEMP_HIGH + WIND_HIGH,PM25_LOW,0.008839204471597556,0.26053639846743293,1.7643543251848253
HUMIDITY_MID + TEMP_HIGH + WIND_HIGH,PM25_LOW,0.008969192772650462,0.26037735849056604,1.763277305341483
HUMIDITY_HIGH + RADIATION_LOW + TEMP_LOW + WIND_MID,PM10_HIGH,0.006564409203171715,0.4391304347826087,1.7617890142282184
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_MID,PM10_MID,0.0186533212010919,0.44153846153846155,1.7613458048303785
TEMP_HIGH + WIND_MID,PM25_MID,0.023137917587417133,0.23812709030100335,1.7563870620188098
WIND_HIGH,PM10_LOW + PM25_LOW,0.0447159755621994,0.2,1.7543899657924744
RADIATION_MID + TEMP_MID + WIND_MID,PM10_LOW + PM25_LOW,0.005004549590536852,0.2,1.7543899657924744
HUMIDITY_MID + RADIATION_HIGH,PM25_LOW,0.014558689717925387,0.2589595375722543,1.7536758120980216
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_MID,PM10_MID,0.014168724814766671,0.43951612903225806,1.753278496575142
HUMIDITY_HIGH + TEMP_MID,PM25_LOW,0.025997660210581048,0.2588996763754045,1.753270431651397
HUMIDITY_HIGH + RAIN_HIGH + TEMP_MID,NO2_LOW + PM10_LOW,0.019563239308462238,0.2766544117647059,1.7524103661637567
RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,PM25_LOW,0.011568958793708567,0.25872093023255816,1.7520599615132657
RAIN_HIGH + TEMP_MID + WIND_MID,NO2_LOW + PM10_LOW,0.007279344858962694,0.2765432098765432,1.7517059807165472
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_HIGH,PM25_MID,0.008319251267385936,0.23747680890538034,1.7515906911880066
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH,PM10_LOW,0.019628233458988693,0.47634069400630913,1.7504126864057972
RAIN_HIGH + WIND_LOW,O3_LOW + PM10_HIGH,0.013063824255816977,0.2299771167048055,1.7456477146621299
HUMIDITY_MID + RAIN_LOW + TEMP_HIGH + WIND_MID,PM25_MID,0.006304432601065904,0.23658536585365852,1.745015550826649
HUMIDITY_MID + RADIATION_HIGH + RAIN_LOW,PM25_MID,0.007149356557909788,0.23655913978494625,1.7448221115681604
HUMIDITY_HIGH + WIND_HIGH,PM10_LOW,0.02203301702846744,0.47478991596638653,1.744714030823698
HUMIDITY_LOW + RAIN_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.017223449889509943,0.31176470588235294,1.743661128573567
HUMIDITY_MID + RAIN_HIGH,PM10_LOW,0.0359417652411283,0.47386461011139674,1.741313802525424
RAIN_LOW + TEMP_MID + WIND_HIGH,PM25_LOW,0.012348888600025998,0.2560646900269542,1.734071884134999
HUMIDITY_HIGH + RADIATION_LOW + RAIN_HIGH + WIND_LOW,NO2_HIGH + PM10_HIGH,0.009099181073703366,0.30973451327433627,1.73230651444527
HUMIDITY_MID + TEMP_MID + WIND_HIGH,PM10_LOW,0.012283894449499545,0.4713216957605985,1.7319693362724071
RADIATION_LOW + RAIN_HIGH + WIND_LOW,NO2_HIGH + PM10_HIGH,0.009489145976862082,0.3093220338983051,1.729999568723854
RADIATION_HIGH + TEMP_HIGH,NO2_LOW + PM10_LOW,0.03230209281164695,0.27307692307692305,1.7297495012192416
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,PM10_MID,0.03834654881060705,0.43350477590007347,1.7292985434271533
RADIATION_MID + RAIN_LOW + WIND_LOW,NO2_HIGH + O3_LOW + PM10_HIGH,0.008839204471597556,0.20148148148148148,1.7270161972557516
RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,PM25_MID,0.010464058234758872,0.23401162790697674,1.726032074293741
HUMIDITY_HIGH + WIND_LOW,PM10_HIGH,0.05082542571168595,0.43014301430143015,1.725731530128241
RADIATION_LOW + RAIN_HIGH + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.01163395294423502,0.3080895008605852,1.7231061651184891
HUMIDITY_LOW + TEMP_HIGH + WIND_LOW,PM10_MID,0.005979461848433641,0.431924882629108,1.7229961742627575
HUMIDITY_HIGH + RAIN_HIGH + TEMP_LOW + WIND_LOW,PM10_HIGH,0.01117899389054985,0.428927680798005,1.720855618450614
HUMIDITY_LOW + RADIATION_MID + TEMP_MID,PM10_LOW,0.008059274665280124,0.4679245283018868,1.71948573977856
RAIN_LOW + TEMP_HIGH,PM25_MID,0.04751072403483687,0.23309948979591838,1.7193042905081495
WIND_HIGH,NO2_LOW + PM10_LOW,0.06037956583907449,0.2700581395348837,1.7106276388981971
RAIN_LOW + TEMP_HIGH + WIND_HIGH,PM25_MID,0.01117899389054985,0.23180592991913745,1.7097632012156512
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_HIGH,PM10_MID,0.027492525672689457,0.42857142857142855,1.7096188747731398
RADIATION_LOW + WIND_HIGH,PM10_LOW,0.01813336799688028,0.465,1.708738953904944
RAIN_LOW + TEMP_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.012998830105290524,0.2695417789757412,1.7073568593333694
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + WIND_MID,PM10_MID,0.016183543481086703,0.4278350515463918,1.7066813852975846
HUMIDITY_MID + RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,PM10_LOW,0.00844923956843884,0.4642857142857143,1.7061141628851206
HUMIDITY_HIGH + RADIATION_MID + WIND_MID,PM10_LOW,0.006304432601065904,0.46411483253588515,1.7054862224497562
RAIN_MID,NO2_HIGH + PM10_HIGH,0.012348888600025998,0.304,1.700234096692112
RADIATION_HIGH + RAIN_LOW + TEMP_MID,NO2_LOW + PM10_LOW,0.008319251267385936,0.26834381551362685,1.6997686066252213
WIND_HIGH,PM25_LOW,0.05608995190432861,0.2508720930232558,1.6989075806583689
RADIATION_MID + RAIN_HIGH + TEMP_HIGH,PM10_LOW,0.00669439750422462,0.4618834080717489,1.6972863903969257
RAIN_HIGH + TEMP_LOW + WIND_LOW,PM10_HIGH,0.01163395294423502,0.4221698113207547,1.6937430813510124
HUMIDITY_LOW + RAIN_HIGH,PM10_LOW,0.008774210321071103,0.46075085324232085,1.6931245827528896
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH + WIND_MID,PM10_LOW,0.005329520343169115,0.4606741573033708,1.6928427476163515
HUMIDITY_HIGH + RADIATION_LOW + TEMP_MID,PM10_LOW,0.01585857272845444,0.4603773584905661,1.69175209881439
HUMIDITY_HIGH + TEMP_MID,PM10_LOW,0.04614584687378136,0.459546925566343,1.688700500779497
HUMIDITY_LOW + TEMP_MID,PM10_LOW,0.03776160145586897,0.4592885375494071,1.6877510004144205
HUMIDITY_MID + RAIN_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.01312881840634343,0.22197802197802197,1.684930363174073
RADIATION_LOW + TEMP_MID,PM10_LOW,0.020993110620044195,0.4581560283687943,1.6835893605164245
WIND_LOW,PM10_HIGH,0.09398154166125049,0.4194952132288947,1.6830126077548302
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_LOW,PM10_MID,0.00571948524632783,0.42105263157894735,1.6796255611806286
HUMIDITY_LOW + WIND_HIGH,PM25_LOW,0.025737683608475236,0.24796493425172197,1.6792202809845926
HUMIDITY_HIGH + RADIATION_LOW + WIND_MID,PM25_HIGH,0.005329520343169115,0.22465753424657534,1.6787667906351664
HUMIDITY_LOW + RADIATION_MID + RAIN_LOW + TEMP_MID,PM10_LOW,0.007214350708436241,0.4567901234567901,1.678570059590679
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH,PM10_MID,0.02983231509164175,0.42071494042163154,1.6782784737690493
RADIATION_HIGH + TEMP_HIGH + WIND_MID,PM10_MID,0.021968022877940984,0.42039800995024873,1.6770142030320268
HUMIDITY_LOW + TEMP_HIGH + WIND_HIGH,PM25_MID,0.009489145976862082,0.22706065318818042,1.6747628043879883
RADIATION_MID + RAIN_LOW + WIND_MID,PM10_HIGH,0.016053555180033798,0.4172297297297297,1.6739234997709573
RAIN_LOW + TEMP_MID + WIND_HIGH,PM10_LOW,0.021968022877940984,0.4555256064690027,1.6739233296231373
HUMIDITY_LOW + RAIN_LOW + WIND_HIGH,PM25_LOW,0.022422981931626153,0.24713467048710602,1.6735977289236854
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + WIND_HIGH,PM25_MID,0.008709216170544652,0.22635135135135134,1.6695311082894972
HUMIDITY_HIGH + WIND_HIGH,NO2_LOW + PM10_LOW,0.012218900298973092,0.26330532212885155,1.6678533084703622
HUMIDITY_LOW + RAIN_LOW + WIND_MID,PM25_MID,0.017158455738983492,0.22602739726027396,1.6671416750942354
HUMIDITY_MID + RADIATION_MID + RAIN_LOW + WIND_MID,PM10_HIGH,0.008384245417912387,0.41479099678456594,1.6641393159132547
RADIATION_MID + RAIN_LOW + WIND_MID,NO2_HIGH + PM10_HIGH,0.01143897049265566,0.2972972972972973,1.6627467161818308
HUMIDITY_LOW + RADIATION_HIGH + WIND_HIGH,PM10_LOW,0.02040816326530612,0.45244956772334294,1.6626197871964066
HUMIDITY_HIGH + RAIN_HIGH + WIND_LOW,PM25_HIGH,0.010984011438970492,0.22236842105263158,1.6616612561028603
HUMIDITY_LOW + RADIATION_MID + RAIN_LOW,NO2_HIGH + PM10_HIGH,0.01169894709476147,0.297029702970297,1.6612500944750963
HUMIDITY_LOW + RADIATION_HIGH + WIND_MID,PM10_MID,0.016963473287404135,0.41626794258373206,1.6605389070763032
RADIATION_HIGH + RAIN_LOW + WIND_HIGH,PM25_MID,0.010854023137917588,0.22506738544474394,1.6600607825756615
HUMIDITY_LOW + RAIN_LOW + TEMP_MID,PM10_LOW,0.03152216300532952,0.4515828677839851,1.6594349184916157
RADIATION_HIGH + RAIN_LOW + WIND_MID,PM10_MID,0.0223579877810997,0.4159613059250302,1.6593156994976705
RAIN_HIGH + TEMP_HIGH,PM10_LOW,0.0359417652411283,0.4514285714285714,1.6588679245283018
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_MID,PM10_MID,0.018718315351618355,0.4155844155844156,1.657812242204257
HUMIDITY_MID + TEMP_MID + WIND_LOW,NO2_HIGH + PM10_HIGH,0.006434420902118809,0.2964071856287425,1.657768432600448
HUMIDITY_HIGH + RADIATION_LOW + WIND_HIGH,PM25_LOW,0.00519953204211621,0.24464831804281345,1.6567601326614119
HUMIDITY_HIGH + RAIN_HIGH + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.016313531782139606,0.2959905660377358,1.655438331172884
HUMIDITY_MID + RADIATION_MID + RAIN_LOW + WIND_MID,NO2_HIGH + PM10_HIGH,0.005979461848433641,0.2958199356913183,1.6544840169198922
RADIATION_HIGH + RAIN_LOW + TEMP_HIGH + WIND_HIGH,PM25_LOW,0.006759391654751073,0.24413145539906103,1.6532599351980428
HUMIDITY_LOW + RADIATION_MID + RAIN_LOW,PM25_HIGH,0.008709216170544652,0.22112211221122113,1.6523481391364003
HUMIDITY_LOW + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.01787339139477447,0.2953813104189044,1.6520308404599287
TEMP_HIGH + WIND_HIGH,PM25_LOW,0.02040816326530612,0.2434108527131783,1.6483800087345781
RAIN_LOW + TEMP_MID + WIND_LOW,PM25_HIGH,0.007994280514753671,0.2204301075268817,1.647177092961924
HUMIDITY_MID + TEMP_MID + WIND_LOW,PM10_HIGH,0.008904198622124009,0.4101796407185629,1.6456385794252435
TEMP_LOW + WIND_MID,PM10_HIGH,0.02281294683478487,0.4100467289719626,1.6451053381910343
TEMP_MID + WIND_MID,PM25_LOW,0.016508514233718966,0.24282982791587002,1.6444453047154826
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + TEMP_MID,NO2_LOW + PM10_LOW,0.006174444300012999,0.25956284153005466,1.644147336262421
HUMIDITY_LOW + TEMP_HIGH + WIND_MID,PM10_MID,0.01982321591056805,0.4116059379217274,1.6419416543592684
HUMIDITY_LOW + RADIATION_HIGH + RAIN_LOW + WIND_HIGH,PM10_LOW,0.017158455738983492,0.44594594594594594,1.6387208799437125
HUMIDITY_HIGH,PM25_HIGH,0.06070453659170675,0.2192488262910798,1.638349898647185
HUMIDITY_MID + RAIN_HIGH + TEMP_HIGH + WIND_HIGH,PM10_LOW,0.009359157675809178,0.4458204334365325,1.638259658193095
HUMIDITY_HIGH + TEMP_LOW + WIND_MID,PM10_HIGH,0.010269075783179513,0.4082687338501292,1.6379720310347035
HUMIDITY_MID + RAIN_LOW + TEMP_HIGH,PM25_MID,0.014428701416872481,0.2217782217782218,1.6358004411695686
HUMIDITY_LOW + TEMP_HIGH + WIND_HIGH,PM25_LOW,0.010074093331600156,0.2410575427682737,1.632443377215079
RADIATION_MID + RAIN_LOW + WIND_LOW,O3_LOW + PM10_HIGH,0.00942415182633563,0.21481481481481482,1.630557839536626
RADIATION_MID + RAIN_LOW + WIND_MID,PM25_HIGH,0.008384245417912387,0.2179054054054054,1.628311106152291
HUMIDITY_HIGH + RADIATION_LOW,PM10_HIGH,0.04816066554010139,0.4058050383351588,1.6280876974771195
RAIN_HIGH + TEMP_LOW,NO2_HIGH + PM10_HIGH,0.020668139867411933,0.2909423604757548,1.627204346884756
RADIATION_HIGH,PM25_MID,0.03691667749902509,0.22032583397982933,1.6250878627102847
HUMIDITY_LOW + RADIATION_HIGH + TEMP_HIGH + WIND_HIGH,PM25_LOW,0.005979461848433641,0.23958333333333334,1.6224600205399062
RAIN_HIGH,NO2_LOW + PM10_LOW,0.07526322630963213,0.25596816976127323,1.6213776286319266
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH + WIND_HIGH,PM25_LOW,0.008384245417912387,0.23933209647495363,1.620758642765685
RADIATION_HIGH + RAIN_LOW + WIND_HIGH,PM10_LOW,0.021253087222150007,0.44070080862533695,1.6194465348720886
HUMIDITY_LOW + WIND_MID,PM25_MID,0.01806837384635383,0.2192429022082019,1.617100332394724
HUMIDITY_LOW + RAIN_LOW + TEMP_MID + WIND_HIGH,NO2_LOW + PM10_LOW,0.008969192772650462,0.25508317929759705,1.6157718388937126
HUMIDITY_MID + WIND_HIGH,PM25_LOW,0.017223449889509943,0.23809523809523808,1.6123826291079812
RADIATION_HIGH + TEMP_HIGH,PM10_MID,0.04777070063694268,0.40384615384615385,1.610987016613151
RADIATION_LOW + WIND_HIGH,PM25_LOW,0.009229169374756272,0.23666666666666666,1.6027083333333334
RADIATION_MID + TEMP_MID + WIND_MID,PM25_LOW,0.005914467697907188,0.23636363636363636,1.600656209987196
HUMIDITY_LOW + RAIN_LOW + TEMP_HIGH,PM10_MID,0.04432601065904069,0.4004697592483852,1.5975182047694205
HUMIDITY_MID + RADIATION_HIGH + RAIN_LOW,PM10_MID,0.012088911997920187,0.4,1.5956442831215973
HUMIDITY_MID + RADIATION_LOW,PM10_HIGH,0.011049005589496945,0.397196261682243,1.5935493304414579
HUMIDITY_MID + RADIATION_HIGH,PM10_LOW,0.024372806447419734,0.43352601156069365,1.5930812548060265
HUMIDITY_MID + RADIATION_HIGH + TEMP_HIGH,PM25_LOW,0.010074093331600156,0.23520485584218512,1.592808940135502
TEMP_MID,PM10_LOW,0.13258806707396334,0.43312101910828027,1.5915930260329592
HUMIDITY_LOW + WIND_HIGH,NO2_LOW + PM10_LOW,0.0260626543611075,0.2510958046336882,1.5905146356912006
RAIN_HIGH + WIND_LOW,PM25_HIGH,0.012088911997920187,0.2128146453089245,1.5902700984570723
